"name","cat","catCol","moa","com","comCol","ageCol","ageMean","strengtho","strengthi","male","female","maleP","eng","dego","degi"
"M79","XIII","#00B9FF",40.2222916349902,NA,NA,"#80FF5E",41.8563229147171,732.347643148965,558.768241061693,53304,74928,0.415684072618379,"Other soft tissue disorders, NEC",NA,NA
"J45","X","#00FF74",40.8718290299553,4,"#8000FF","#FF7F45",27.4274759168498,586.133003965516,621.316726336036,53369,64971,0.450980226466115,"Asthma",2,0
"K58","XI","#00FFB9",40.4153075266156,NA,NA,"#B6FF63",38.7361333333333,742.458023945675,604.261420218862,48886,63614,0.434542222222222,"Irritable bowel syndrome",NA,NA
"J31","X","#00FF74",35.8614950119734,NA,NA,"#FFA221",26.6267035794911,559.590153748303,560.706453873447,48459,59182,0.450190912384686,"Chronic rhinitis, nasopharyngitis and pharyngitis",NA,NA
"H52","VII","#5DFF00",37.6187922047558,NA,NA,"#FF9040",30.8133434013738,584.142330663632,582.29952613434,43608,59027,0.424884298728504,"Disorders of refraction and accommodation",NA,NA
"A09","I","#FF0000",37.8700765009672,4,"#8000FF","#FF5A1C",21.2808765545971,542.902347827751,571.128964315472,48500,50159,0.49159225210067,"Other gastroenteritis and colitis of infectious and unspecified origin",3,0
"K52","XI","#00FFB9",37.9946062149914,NA,NA,"#FF9537",28.243084245496,596.488916132977,580.773935095628,43435,50481,0.46248775501512,"Other noninfective gastroenteritis and colitis",NA,NA
"I10","IX","#00FF2E",55.2292792915161,1,"#FF0000","#0BEAFF",59.0743485510642,973.140869368117,768.000102671982,40221,51536,0.438342578767832,"Essential(primary) hypertension",44,2
"K25","XI","#00FFB9",46.4931013054029,NA,NA,"#42FF72",47.7769759299301,853.711924742718,662.727615285762,38075,53034,0.417906024651791,"Gastric ulcer",NA,NA
"L50","XII","#00FFFF",39.7686422918403,NA,NA,"#FFE74F",32.562519390152,623.417596071637,586.17369555593,40160,50092,0.444976288614103,"Urticaria",NA,NA
"R50","XVIII","#A200FF",37.3801705317236,NA,NA,"#FF8A27",25.7743656627935,546.732768142793,583.135204839932,40211,44129,0.476772587147261,"Fever of other and unknown origin",NA,NA
"N76","XIV","#0074FF",37.745047474647,2,"#80FF00","#75FF0E",36.297873611277,770.117146702932,588.112582875847,54,83656,0.000645084219328635,"Other inflammation of vagina and vulva",27,0
"R10","XVIII","#A200FF",38.6289095175255,NA,NA,"#FFE84C",33.1415381978033,660.353421913802,591.512134777655,33712,47955,0.412798315108918,"Abdominal and pelvic pain",NA,NA
"K27","XI","#00FFB9",44.7400187701707,NA,NA,"#59FF72",46.0102949087886,818.882128242438,665.282990792378,31248,50540,0.38206093803492,"Peptic ulcer, site unspecified",NA,NA
"B35","I","#FF0000",43.9994955843615,NA,NA,"#71FF43",40.8863953981683,672.930731548156,599.871041242054,41859,38283,0.522310399041701,"Dermatophytosis",NA,NA
"H04","VII","#5DFF00",42.7966715357629,NA,NA,"#8CFF77",43.289879727805,778.715343256063,610.45496825198,25114,50714,0.331196919343778,"Disorders of lacrimal system",NA,NA
"J32","X","#00FF74",35.3336599598274,NA,NA,"#FF881E",24.8853727899552,548.337886973697,572.600134408779,35411,39135,0.475022133984385,"Chronic sinusitis",NA,NA
"K21","XI","#00FFB9",43.8340978098524,NA,NA,"#77FF59",41.5013847756938,775.250345154527,603.860930650636,29143,43793,0.399569485576396,"Gastro-oesophageal reflux disease",NA,NA
"L20","XII","#00FFFF",34.8063758911331,4,"#8000FF","#FF2C0D",14.8692581195491,495.077746376898,595.58297942259,29745,32974,0.474258199269759,"Atopic dermatitis",9,1
"H16","VII","#5DFF00",40.0041058296349,NA,NA,"#FFDC43",33.3582506748447,623.399333156447,572.984302659369,25536,37071,0.407877713354737,"Keratitis",NA,NA
"R11","XVIII","#A200FF",39.2552920074838,NA,NA,"#FF933D",28.3085615766767,601.92776778372,622.973843310019,25868,35324,0.422734998038959,"Nausea and vomiting",NA,NA
"J40","X","#00FF74",42.471468749746,NA,NA,"#E2FF6A",36.2658861777938,656.447110463823,610.443891836706,26226,34676,0.430626252011428,"Bronchitis, not specified as acute or chronic",NA,NA
"H66","VIII","#17FF00",33.287100731718,4,"#8000FF","#FF4C17",18.4605403303522,508.056733786768,579.667177901986,28559,30590,0.482831493347309,"Suppurative and unspecified otitis media",5,2
"E78","IV","#FFD100",50.3203316036328,1,"#FF0000","#1DFF8E",52.4455793277796,897.023450815264,688.128197491933,26921,32018,0.456760379375286,"Disorders of lipoprotein metabolism and other lipidaemias",14,0
"M17","XIII","#00B9FF",50.7661998935683,1,"#FF0000","#14D7FF",58.581444193126,989.759388418992,777.267631218897,16466,42335,0.280029251203211,"Gonarthrosis[arthrosis of knee]",30,0
"S33","XIX","#E800FF",43.5205736725286,NA,NA,"#68FF5F",43.9219614330766,749.764471502501,612.294820735254,26130,31899,0.450292095331645,"Dislocation, sprain and strain of joints and ligaments of lumbar spine and pelvis",NA,NA
"B30","I","#FF0000",32.9039994004646,NA,NA,"#FF7F19",24.6430739610074,478.898824734759,519.721238081236,28456,29196,0.493582182751683,"Viral conjunctivitis",NA,NA
"H60","VII","#5DFF00",38.3580857280838,NA,NA,"#FFE53F",31.8962080192211,620.556155754518,595.85619249261,24466,32971,0.425962358758292,"Otitis externa",NA,NA
"R51","XVIII","#A200FF",40.9694088347698,NA,NA,"#ABFF6A",39.9998700916287,721.651877396154,613.994746661172,21923,35810,0.379730829854676,"Headache",NA,NA
"K76","XI","#00FFB9",46.9172976378437,NA,NA,"#46FF61",46.2811083938718,797.835221981012,652.913179410228,26467,29145,0.475922462777818,"Other diseases of liver",NA,NA
"N30","XIV","#0074FF",44.3850359026793,NA,NA,"#6BFF4C",41.8561738122408,799.171472576438,686.68917314061,7653,47556,0.13861870347226,"Cystitis",NA,NA
"J21","X","#00FF74",37.072000198416,4,"#8000FF","#FF3612",15.3202383707475,501.167227630412,581.262225595361,25204,26648,0.486075754069274,"Acute bronchiolitis",8,0
"M13","XIII","#00B9FF",51.3564045425775,1,"#FF0000","#35FFDF",53.8018553262456,896.144262792443,734.29252770172,17082,35685,0.323725055432373,"Other arthritis",6,0
"J34","X","#00FF74",34.7348424207964,NA,NA,"#FFC91E",28.4379793887425,568.343820488508,541.755838593902,24843,26003,0.488593006332848,"Other disorders of nose and nasal sinuses",NA,NA
"L30","XII","#00FFFF",39.9019974617366,NA,NA,"#FFDB46",32.2589516610304,612.757220385368,600.069016001642,22965,27305,0.456833101253233,"Other dermatitis",NA,NA
"M51","XIII","#00B9FF",49.9327651914243,1,"#FF0000","#38FF97",50.701186249033,876.790399521241,707.212161987979,19769,30642,0.392156473785483,"Other intervertebral disc disorders",3,0
"R07","XVIII","#A200FF",45.4051343095659,NA,NA,"#6DFF65",43.6284876396605,747.851683020362,665.306030288672,22778,25643,0.470415728712749,"Pain in throat and chest",NA,NA
"R12","XVIII","#A200FF",43.4217025790415,NA,NA,"#70FF6D",43.9898968770264,760.349842631505,609.652341013787,18250,29557,0.381743259355325,"Heartburn",NA,NA
"H65","VIII","#17FF00",34.2372261404562,4,"#8000FF","#FF4C1A",19.3364682972759,511.635377803954,587.315995259577,22598,24133,0.483576212792365,"Nonsuppurative otitis media",2,0
"M75","XIII","#00B9FF",51.8690696071675,1,"#FF0000","#1BFFA6",53.6037090385308,916.386612339466,710.049744967871,17819,29390,0.377449215192018,"Shoulder lesions",3,0
"E11","IV","#FFD100",55.8935752547168,1,"#FF0000","#12FFDD",56.5517913194069,961.722627398914,800.452090858806,22409,23786,0.485095789587618,"Type 2 diabetes mellitus",36,2
"K31","XI","#00FFB9",39.5129606671926,NA,NA,"#9AFF74",41.3931786092481,740.680152359626,659.132351989733,17599,27729,0.388258912813272,"Other diseases of stomach and duodenum",NA,NA
"F41","V","#E8FF00",50.2145128476912,5,"#CC7A7A","#32FF8A",50.2105787975889,897.30550083197,757.148749721178,14500,30127,0.324915409953616,"Other anxiety disorders",2,0
"J18","X","#00FF74",42.5906753873597,4,"#8000FF","#FF4D2D",21.3762904335857,526.111549768498,717.267789603506,21336,22254,0.489470061940812,"Pneumonia, organism unspecified",4,0
"L24","XII","#00FFFF",39.2750454003288,NA,NA,"#F9FF4B",34.0036010952852,640.055795480199,587.102240034914,18133,25326,0.417243839020686,"Irritant contact dermatitis",NA,NA
"H00","VI","#A2FF00",33.3732606628927,NA,NA,"#FFA717",27.7146286848727,541.798790616761,505.285574377106,18654,24665,0.430619358710958,"Hordeolum and chalazion",NA,NA
"M25","XIII","#00B9FF",46.2470721499059,NA,NA,"#65FFA0",47.4647269408957,799.546358308135,660.727754681989,16687,26051,0.390448780944359,"Other joint disorders, NEC",NA,NA
"R05","XVIII","#A200FF",41.6776323015751,NA,NA,"#FFEB60",34.1447573584091,637.573517385455,623.910870124657,18452,23235,0.442631995586154,"Cough",NA,NA
"L03","XII","#00FFFF",41.1859684628159,NA,NA,"#FFE955",33.6562669694427,619.598407045366,619.665568374253,20316,20198,0.501456286715703,"Cellulitis",NA,NA
"L02","XII","#00FFFF",38.6370376536017,NA,NA,"#FFC93F",31.9588321055863,599.659332014365,588.262286924171,19660,19436,0.502864743196235,"Cutaneous abscess, furuncle and carbuncle",NA,NA
"L29","XII","#00FFFF",42.1854587153681,NA,NA,"#BEFF66",38.3616908850727,702.599405600933,637.53366922363,14452,23398,0.381822985468956,"Pruritus",NA,NA
"H40","VII","#5DFF00",46.7588021569249,1,"#FF0000","#6DFF79",45.3113679033239,752.677735833346,653.019955421397,15368,22449,0.406378083930507,"Glaucoma",1,0
"S93","XIX","#E800FF",33.4589975380462,NA,NA,"#FFB22D",30.4594771766469,587.690767477665,541.704933687659,19650,17724,0.525766575694333,"Dislocation, sprain and strain of joints and ligaments at ankle and foot level",NA,NA
"G44","VI","#A2FF00",45.6752384569317,NA,NA,"#55FF75",46.4003594416116,835.995127016648,692.632951136041,11422,24467,0.318259076597286,"Other headache syndromes",NA,NA
"B37","I","#FF0000",39.486895178162,NA,NA,"#B2FF18",32.6037135915049,727.845022838283,641.999103770029,3825,29512,0.114737378888322,"Candidiasis",NA,NA
"R42","XVIII","#A200FF",48.6428020974686,1,"#FF0000","#56FFC8",50.4635085122132,853.172602610513,726.979730222476,10784,22991,0.319289415247964,"Dizziness and giddiness",2,0
"S63","XIX","#E800FF",35.3543639567657,NA,NA,"#FFDB2F",32.0526849497518,591.515602360075,549.914102250516,18074,14962,0.547100133188037,"Dislocation, sprain and strain of joints and ligaments at wrist and hand level",NA,NA
"M81","XIII","#00B9FF",61.3383905757765,1,"#FF0000","#06FFED",58.8754111842105,989.047613626789,893.433847320207,2480,30352,0.0755360623781676,"Osteoporosis without pathological fracture",20,5
"H61","VIII","#17FF00",38.250215617329,4,"#8000FF","#FF622B",23.1182137701626,536.683170905824,621.46069591658,15795,16071,0.495669365467897,"Other disorders of external ear",2,0
"J36","X","#00FF74",35.4328339691697,NA,NA,"#FFEA28",30.2075817936573,573.980722994365,546.642013109677,14842,17037,0.465572947708523,"Peritonsillar abscess",NA,NA
"M47","XIII","#00B9FF",55.3696982445405,1,"#FF0000","#18DAFF",58.0062019428535,954.88660414032,794.143618798127,10466,21137,0.331171091352087,"Spondylosis",16,0
"N72","XIV","#0074FF",39.0992649100014,2,"#80FF00","#61FF0C",37.1133160537826,742.033236489126,605.054676118359,14,30851,0.000453588206706626,"Inflammatory disease of cervix uteri",14,14
"L21","XII","#00FFFF",41.0425185254813,NA,NA,"#BFFF4B",37.652141434263,656.20850350877,603.466415006453,15441,14679,0.512649402390438,"Seborrhoeic dermatitis",NA,NA
"K12","XI","#00FFB9",41.9299010795349,NA,NA,"#FFEE64",33.7495168488,654.198552887349,686.295491480028,12216,16243,0.429249095189571,"Stomatitis and related lesions",NA,NA
"A04","I","#FF0000",37.8993422191449,NA,NA,"#FF8A2E",27.0863252095787,584.407530684887,608.581044186109,13719,14552,0.485267588695129,"Other bacterial intestinal infections",NA,NA
"M65","XIII","#00B9FF",45.7836513433376,NA,NA,"#50FF60",45.5709297020321,797.457737572286,653.384238798299,10534,17959,0.36970483978521,"Synovitis and tenosynovitis",NA,NA
"S13","XIX","#E800FF",42.3591854419411,NA,NA,"#68FF3C",41.0774268511672,730.773890576728,619.656129373636,12334,16067,0.434280483081582,"Dislocation, sprain and strain of joints and ligaments at neck level",NA,NA
"G43","VI","#A2FF00",45.1047788940006,NA,NA,"#54FF69",45.5880782918149,829.184023986175,699.402205516573,7796,20304,0.277437722419929,"Migraine",NA,NA
"F45","V","#E8FF00",49.4487520916311,NA,NA,"#3CFF79",48.5285498543742,862.440651611486,768.731038582736,8885,18926,0.319477904426306,"Somatoform disorders",NA,NA
"N95","XIV","#0074FF",54.3705870486181,2,"#80FF00","#02FF4F",54.2928145671295,952.949974094179,799.23249801926,67,27447,0.00243512393690485,"Menopausal and other perimenopausal disorders",6,10
"F48","V","#E8FF00",50.4929983525535,NA,NA,"#33FF8D",50.3155268832925,877.237704579156,767.0562599981,8780,18579,0.320918162213531,"Other neurotic disorders",NA,NA
"K73","XI","#00FFB9",48.8002307457878,3,"#00FFFF","#3EFF5A",46.6791168658699,796.598894622674,726.588041689852,14174,12934,0.522871477054744,"Chronic hepatitis, NEC",3,0
"A08","I","#FF0000",27.936067196733,4,"#8000FF","#FF250A",12.5128170792363,465.914328515461,553.445311493333,13257,12880,0.507211998316563,"Viral and other specified intestinal infections",8,2
"L25","XII","#00FFFF",42.2717097567862,NA,NA,"#EDFF66",35.8750993678313,653.742111206442,633.426852495902,11246,15171,0.425710716584018,"Unspecified contact dermatitis",NA,NA
"J42","X","#00FF74",49.4010300288844,NA,NA,"#7FFFCA",47.1207112732247,777.157136853333,751.152775462048,11617,14702,0.441392150157681,"Unspecified chronic bronchitis",NA,NA
"N34","XIV","#0074FF",41.1398791269616,10,"#85CC7A","#95FF24",36.1935496154139,585.861677574252,576.743948305363,19932,6330,0.758967329220928,"Urethritis and urethral syndrome",1,0
"K26","XI","#00FFB9",48.3998139710442,NA,NA,"#41FF60",46.5794492333511,786.409783531988,673.221156401422,12442,13776,0.474559462964376,"Duodenal ulcer",NA,NA
"S01","XIX","#E800FF",36.9444726140616,NA,NA,"#FF7C24",24.6799706075724,479.880461090615,555.877538441266,17996,7861,0.695981745755501,"Open wound of head",NA,NA
"J11","X","#00FF74",32.4712353313663,NA,NA,"#FFCE3B",31.0327172338176,568.433001111898,562.365630696912,11010,14527,0.431139131456318,"Influenza, virus not identified",NA,NA
"L08","XII","#00FFFF",38.2417606057998,NA,NA,"#FFB538",30.2007888131947,596.056312145868,592.186929896116,12118,12983,0.482769610772479,"Other local infections of skin and subcutaneous tissue",NA,NA
"S61","XIX","#E800FF",40.0405181092317,NA,NA,"#D9FF3C",34.4575443492127,578.351882561479,561.490093265636,15272,9813,0.60881004584413,"Open wound of wrist and hand",NA,NA
"H11","VII","#5DFF00",48.51699310657,NA,NA,"#58FF6F",45.5391938874515,731.450536875979,665.324465427107,10715,14021,0.433174320827943,"Other disorders of conjunctiva",NA,NA
"I84","IX","#00FF2E",45.3339328370001,NA,NA,"#53FF35",42.0938057402303,706.909444702947,627.925711535708,12456,12212,0.504945678611967,"Hemorrhoids",NA,NA
"J41","X","#00FF74",46.7126872839032,NA,NA,"#8DFF96",43.7298773281167,744.927184812583,700.900740451354,10623,13914,0.432938011981905,"Simple and mucopurulent chronic bronchitis",NA,NA
"D50","II","#FF4600",46.5368223210504,NA,NA,"#82FF65",42.0683782517989,735.828293848008,732.126719116479,6615,16872,0.281645165410653,"Iron deficiency anaemia",NA,NA
"N39","XIV","#0074FF",47.4263956096928,NA,NA,"#D0FF7A",37.7717753768174,701.805634195056,773.383522442007,8921,13570,0.396647547908052,"Other disorders of urinary system",NA,NA
"I20","IX","#00FF2E",57.855506358441,1,"#FF0000","#17FBFF",57.3146158568672,919.653342321313,882.264524430803,10766,12038,0.472110156112963,"Angina pectoris",27,8
"M19","XIII","#00B9FF",53.1536212357924,1,"#FF0000","#2CFFE1",54.5413243436328,909.121745612678,760.614001780189,7182,15214,0.320682264690123,"Other arthrosis",5,0
"E14","IV","#FFD100",51.190594943412,1,"#FF0000","#17FFEF",56.7266502020656,931.814573405334,852.027319727667,10532,11738,0.472923215087562,"Unspecified diabetes mellitus",33,8
"M15","XIII","#00B9FF",55.3280719711254,1,"#FF0000","#23D0FF",57.3243741291743,921.723536074704,830.509559187533,6601,15648,0.296687491572655,"Polyarthrosis",14,0
"M06","XIII","#00B9FF",52.4788539790541,1,"#FF0000","#2AFFA8",52.5820591466764,911.239036890362,813.334316676738,6084,15760,0.278520417505951,"Other rheumatoid arthritis",3,0
"Z34","XXII","#FF0046",30.4001080114716,2,"#80FF00","#FFB800",29.4897678260072,637.038827915271,484.026577520741,13,21781,0.000596494448013215,"Supervision of normal pregnancy",25,18
"H01","VII","#5DFF00",42.7335784828746,NA,NA,"#FFDB65",34.7963944111028,638.990083018642,647.847293726326,8608,12720,0.403600900225056,"Other inflammation of eyelid",NA,NA
"F32","V","#E8FF00",52.1069066506333,5,"#CC7A7A","#3AFF93",50.0085532174158,894.776625761692,837.677516955759,7097,14240,0.332614706847261,"Depressive episode",6,0
"L01","XII","#00FFFF",31.7249351771824,4,"#8000FF","#FF3311",15.5701691854386,471.331555729755,607.420332515871,10896,10146,0.517821499857428,"Impetigo",4,2
"S43","XIX","#E800FF",45.9449861513792,NA,NA,"#51FF60",45.2105720050678,768.20194519557,649.954455963806,9776,11535,0.458730233212895,"Dislocation, sprain and strain of joints and ligaments of shoulder girdle",NA,NA
"H25","VII","#5DFF00",66.8899456341136,1,"#FF0000","#0134FF",67.6875703828829,1004.2692392622,934.09504628049,7528,13784,0.353228228228228,"Senile cataract",43,28
"B00","I","#FF0000",41.1606065787099,NA,NA,"#FFC533",28.6757537034408,609.277192268874,652.736547449387,9141,11988,0.43262814141701,"Herpesviral [herpes simplex] infections",NA,NA
"N73","XIV","#0074FF",38.1416697193295,2,"#80FF00","#74FF0A",35.89671669338,764.341100449681,629.792499825902,14,20575,0.00067997474379523,"Other female pelvic inflammatory diseases",17,24
"H81","VIII","#17FF00",51.9579019042475,1,"#FF0000","#38FFCA",52.6489743973649,884.99630249488,766.143757923282,5907,14130,0.294804611468783,"Disorders of vestibular function",3,0
"M77","XIII","#00B9FF",48.6582851291135,NA,NA,"#24FF4A",47.9682949261663,829.327858367076,670.754293957673,7665,11906,0.391650912063768,"Other enthesopathies",NA,NA
"B18","I","#FF0000",47.3805302017325,8,"#C2CC7A","#4FFF48",44.2006698368871,755.55191699981,687.142459916519,10632,8925,0.543641662831723,"Chronic viral hepatitis",4,2
"M50","XIII","#00B9FF",51.4702383415401,NA,NA,"#1DFF68",50.4570683601817,883.45767349959,729.928928941131,7829,11539,0.404223461379595,"Cervical disc disorders",NA,NA
"S83","XIX","#E800FF",40.9255509473855,NA,NA,"#A5FF58",39.6651240185118,686.751934505187,607.454949082955,9827,9404,0.510997868025584,"Dislocation, sprain and strain of joints and ligaments of knee",NA,NA
"M72","XIII","#00B9FF",49.4785895039778,NA,NA,"#3DFF74",48.1350210970464,845.048625139934,736.57150550852,7161,11799,0.377689873417722,"Fibroblastic disorders",NA,NA
"B08","I","#FF0000",13.1078486631204,4,"#8000FF","#FF0801",5.51574611090032,416.787617536454,544.208157793871,9401,9048,0.509566914195891,"Other viral infections characterized by skin and mucous membrane lesions, NEC",10,25
"R60","XVIII","#A200FF",51.1173259507403,NA,NA,"#3BFF9C",50.4255521706017,863.644817341856,767.368129772468,5302,13080,0.288434337939288,"Oedema, NEC",NA,NA
"J22","X","#00FF74",38.1400099584767,NA,NA,"#FF8B2E",25.9818468169761,554.223878476506,587.342224138315,7927,10169,0.438052608311229,"Unspecified acute lower respiratory infection",NA,NA
"G47","VI","#A2FF00",54.4205641964847,1,"#FF0000","#2CFFD1",53.8963594621187,905.247692377474,842.652199895575,6310,11984,0.344921832294741,"Sleep disorders",5,0
"M48","XIII","#00B9FF",59.6324738933555,1,"#FF0000","#0DA3FF",60.782051997322,1003.49557109477,843.497019074355,5943,11981,0.331566614594957,"Other spondylopathies",33,1
"T15","XIX","#E800FF",44.8380496117102,NA,NA,"#6BFF38",40.0500111756817,636.492815261423,584.008348631482,10611,7285,0.592925793473402,"Foreign body on external eye",NA,NA
"J15","X","#00FF74",40.6811583129584,4,"#8000FF","#FF5C32",23.1399507152302,542.839297032731,715.001433688153,8063,8575,0.484613535280683,"Bacterial pneumonia, NEC",2,0
"S23","XIX","#E800FF",47.2819596618266,NA,NA,"#58FF82",46.6632133554345,760.303013988295,683.253626134478,8415,8477,0.498164811745205,"Dislocation, sprain and strain of joints and ligaments of thorax",NA,NA
"R06","XVIII","#A200FF",49.4553098906268,NA,NA,"#CEFFBB",42.0701103560072,686.161758693897,780.460249508056,7535,8504,0.469792381071139,"Abnormalities of breathing",NA,NA
"R04","XVIII","#A200FF",35.8610528156698,NA,NA,"#FF5D2E",25.2764565992866,533.508353104367,625.901686123391,9600,6379,0.600788534952125,"Haemorrhage from respiratory passages",NA,NA
"I11","IX","#00FF2E",62.6820977860229,1,"#FF0000","#05B3FF",61.3875907799179,912.238120633554,942.151322922335,6269,9566,0.395895168929586,"Hypertensive heart disease",35,35
"D64","III","#FF8B00",48.6368007457139,NA,NA,"#83FF6B",42.3147362235571,720.703338385793,752.87165536724,5245,10071,0.342452337424915,"Other anaemias",NA,NA
"K70","XI","#00FFB9",49.5961305653948,3,"#00FFFF","#1CFF49",48.0764686576961,773.216009835966,631.664550916934,12530,2705,0.822448309812931,"Alcoholic liver disease",5,1
"L04","XII","#00FFFF",33.4410811436509,NA,NA,"#FF9B18",25.9824403571905,571.149314466479,566.232046455159,6081,8925,0.405237904838065,"Acute lymphadenitis",NA,NA
"J35","X","#00FF74",32.7214301144956,NA,NA,"#FF7515",23.2054331077913,540.253353741067,557.351813101465,7297,7630,0.488845715816976,"Chronic diseases of tonsils and adenoids",NA,NA
"N93","XIV","#0074FF",36.9724707815924,2,"#80FF00","#83FF0B",35.9440205280573,750.864234774973,594.317071546479,2,14807,0.00013505300830576,"Other abnormal uterine and vaginal bleeding",15,8
"H35","VII","#5DFF00",52.2684737586632,1,"#FF0000","#8CFFE3",47.8427168349703,786.045319727828,759.821686251135,6460,7998,0.446811453866372,"Other retinal disorders",6,1
"J44","X","#00FF74",61.3324157818849,3,"#00FFFF","#1D91FF",59.7046931158419,875.123980362858,915.777785848533,7287,7181,0.503663256842687,"Other chronic obstructive pulmonary disease",25,10
"H93","VIII","#17FF00",50.9193907394466,NA,NA,"#44FFB5",50.7500178660759,841.976782530437,756.533709534446,5410,8583,0.386621882369756,"Other disorders of ear, NEC",NA,NA
"J37","X","#00FF74",41.2470910120133,NA,NA,"#90FF4B",38.8588987924094,721.895734207057,626.791973449003,5453,8459,0.391963772282921,"Chronic laryngitis and laryngotracheitis",NA,NA
"S00","XVIII","#A200FF",36.4461534367599,NA,NA,"#FF792D",26.0400507430228,542.785593932189,590.368518062557,8103,5692,0.58738673432403,"Superficial injury of head",NA,NA
"N71","XIV","#0074FF",38.210548844288,2,"#80FF00","#75FF0A",35.5964669962198,732.627283818686,610.275521526605,6,13750,0.000436173306193661,"Inflammatory disease of uterus, except cervix",14,19
"R52","XVIII","#A200FF",46.1532822119413,NA,NA,"#7BFF6A",42.906656089453,702.419949460797,675.168653306766,5605,7631,0.423466304019341,"Pain, NEC",NA,NA
"I73","IX","#00FF2E",57.4424411201677,1,"#FF0000","#0FD8FF",59.1191659548031,957.194383105947,821.103007551354,4542,8335,0.35272190727654,"Other peripheral vascular diseases",26,0
"M62","XIII","#00B9FF",47.3456608492561,NA,NA,"#54FF79",46.7320966350302,798.521495421039,667.606391428501,5165,7584,0.405129814103067,"Other disorders of muscle",NA,NA
"N41","XIV","#0074FF",48.0689568211223,3,"#00FFFF","#37FF40",44.4409315843217,677.330096816149,582.601296212835,12688,43,0.996622417720525,"Inflammatory diseases of prostate",5,3
"B02","I","#FF0000",50.2040582105312,NA,NA,"#76FF8D",45.5753968253968,715.457525889022,696.632698829869,5376,7350,0.422442244224422,"Zoster [herpes zoster]",NA,NA
"L73","XII","#00FFFF",33.167249110545,NA,NA,"#FF8F11",28.9339117223733,589.653993826476,508.337617669906,5125,7381,0.409803294418679,"Other follicular disorders",NA,NA
"A59","I","#FF0000",39.1570029635356,2,"#80FF00","#5EFF0A",37.3377962947982,742.566092074313,612.356769359463,933,11428,0.0754793301512823,"Trichomoniasis",9,8
"S53","XIX","#E800FF",38.165081474229,NA,NA,"#FFBC2E",28.374653913919,588.093266027657,599.06221826794,6163,5756,0.517073579998322,"Dislocation, sprain and strain of joints and ligaments of elbow",NA,NA
"E05","IV","#FFD100",48.0830967253454,NA,NA,"#4BFF52",45.080245357533,811.717595260116,765.845581169505,2903,8998,0.243929081589782,"Thyrotoxicosis[hyperthyroidism]",NA,NA
"H02","VII","#5DFF00",42.906958015677,NA,NA,"#FFAA89",36.1386536833192,666.667852202827,682.179785183776,4343,7467,0.367739204064352,"Other disorders of eyelid",NA,NA
